,BOD-Removal rate,COD-Removal rate,NH4-Removal rate,TN-Removal rate,TP-Removal rate,Gammaproteobacteria,Bacteroidia,Unclassified,Alphaproteobacteria,Others,Clostridia,Anaerolineae,Parcubacteria,Polyangia,Planctomycetes,Verrucomicrobiae,Bdellovibrionia,Chlamydiae,Oligoflexia,Phycisphaerae,Gracilibacteria,Actinobacteria,Bacilli,Microgenomatia,Babeliae,ABY1,Saccharimonadia,Acidimicrobiia,Omnitrophia,Cyanobacteriia,Acidobacteriae,Myxococcia,Nanoarchaeia,Thermoleophilia,Blastocatellia,OM190,Spirochaetia,Nitrospiria,Chloroflexia,Kiritimatiellae,Ignavibacteria,Desulfuromonadia,Campylobacteria,Gemmatimonadetes,Vicinamibacteria,Fimbriimonadia,Vampirivibrionia,Desulfovibrionia,Negativicutes,Holophagae,Leptospirae,metagenome,Kapabacteria,Lineage IIb,Desulfobacteria,Hydrogenedentia
547,0.985204082,0.992170819,2.475801,0.612903226,1.360973,23.21875,45.640625,1.046875,9.75390625,1.5390625,0.64453125,2.2109375,0.5234375,1.54296875,0.8828125,1.32421875,0.85546875,0.17578125,0.140625,0.1484375,0.66796875,0.984375,0.1484375,0.03125,0.453125,0.078125,0.42578125,0.62109375,0.01953125,0.015625,0.4609375,0.2265625,0.00390625,0.05078125,0.5703125,0.0859375,0.15625,1.5625,0.0078125,0.0703125,0.6015625,0.25,1.09765625,0.03515625,0.09765625,0.078125,0.171875,0.2265625,0.1171875,0.14453125,0.3671875,0.16796875,0.02734375,0.03125,0.0390625,0.2578125
548,0.985204082,0.992170819,2.475801,0.612903226,1.360973,24.4296875,44.5703125,0.9609375,9.1015625,1.6015625,0.72265625,2.2578125,0.48046875,1.92578125,0.78125,1.1484375,0.8203125,0.1953125,0.1484375,0.22265625,0.71484375,0.93359375,0.16015625,0.04296875,0.4765625,0.04296875,0.3984375,0.6171875,0.01171875,0.03515625,0.3515625,0.203125,0.01953125,0.0625,0.515625,0.08203125,0.15625,1.64453125,0.03125,0.0546875,0.578125,0.296875,1.41796875,0.0390625,0.09765625,0.1015625,0.2109375,0.16796875,0.140625,0.11328125,0.38671875,0.203125,0.0390625,0.03515625,0.03125,0.21875
549,0.985204082,0.992170819,2.475801,0.612903226,1.360973,23.0703125,43.4375,1.07421875,9.5234375,1.68359375,0.796875,2.3125,0.65234375,1.859375,1.015625,1.39453125,0.8515625,0.22265625,0.1796875,0.2109375,0.82421875,1,0.1796875,0.02734375,0.44140625,0.07421875,0.41796875,0.73046875,0.03125,0.05078125,0.40234375,0.1953125,0.015625,0.09765625,0.7265625,0.19140625,0.1640625,1.74609375,0.03125,0.078125,0.515625,0.34375,1.734375,0.04296875,0.10546875,0.0859375,0.19921875,0.1171875,0.11328125,0.15234375,0.44921875,0.14453125,0.03515625,0.03515625,0.05078125,0.1640625
550,0.985204082,0.992170819,2.475801,0.612903226,1.360973,22.7734375,45.6953125,0.921875,9.296875,1.3671875,0.78515625,2.171875,0.4375,1.49609375,0.8515625,1.0546875,0.6953125,0.1796875,0.140625,0.1640625,0.56640625,0.9375,0.1640625,0.015625,0.3125,0.03125,0.36328125,0.65234375,0.01171875,0.0234375,0.421875,0.14453125,0.00390625,0.0625,0.6796875,0.09375,0.16015625,1.8671875,0.03125,0.0625,0.5859375,0.37890625,2.7578125,0.0625,0.08203125,0.08203125,0.1796875,0.2109375,0.1484375,0.10546875,0.2734375,0.21875,0.05859375,0.03515625,0.0234375,0.16015625
551,0.985204082,0.992170819,2.475801,0.612903226,1.360973,19.50390625,48.3125,0.9140625,9.80859375,1.515625,0.99609375,2.671875,0.33984375,1.203125,1.0625,0.98046875,0.53125,0.1953125,0.109375,0.140625,0.81640625,1.171875,0.265625,0.01953125,0.390625,0.0625,0.35546875,0.7421875,0.01171875,0.015625,0.3671875,0.16796875,0.00390625,0.0859375,0.7421875,0.0625,0.1484375,1.8203125,0,0.05859375,0.52734375,0.203125,2.01171875,0.03515625,0.08203125,0.10546875,0.1953125,0.18359375,0.13671875,0.08984375,0.28125,0.171875,0.03125,0.0234375,0.08984375,0.23828125
552,0.985204082,0.992170819,2.475801,0.612903226,1.360973,19.44921875,50.40234375,0.9921875,7.99609375,1.625,0.91796875,2.26953125,0.52734375,1.0078125,0.87890625,0.96875,0.4296875,0.14453125,0.14453125,0.125,0.64453125,0.78125,0.1953125,0.01953125,0.50390625,0.0625,0.38671875,0.53125,0.01171875,0.06640625,0.36328125,0.109375,0.0078125,0.06640625,0.56640625,0.05078125,0.1640625,1.890625,0.015625,0.04296875,0.73828125,0.1640625,3.35546875,0.02734375,0.078125,0.06640625,0.16015625,0.16015625,0.1640625,0.09375,0.20703125,0.15234375,0.03125,0.03515625,0.0390625,0.16796875
553,0.988530612,36.23311,0.988207547,10.25516,1.360973,29.94921875,29.71484375,2.60546875,8.6015625,1.26171875,0.46484375,1.9765625,0.5859375,3.53125,0.60546875,1.64453125,2.54296875,1.73046875,0.6328125,0.7265625,0.19140625,1.1484375,0.10546875,0.09375,0.21875,0.07421875,0.0859375,0.21484375,0.0078125,0.01953125,0.56640625,0.74609375,0.046875,0.17578125,1.48828125,0.51171875,0.2421875,1.94140625,0.02734375,0.07421875,0.48828125,0.09375,0.39453125,0.3046875,0.18359375,0.20703125,0.359375,0.04296875,0.05859375,1.78515625,0.44140625,0.20703125,0.65625,0.09375,0.046875,0.08203125
554,0.988530612,36.23311,0.988207547,10.25516,1.360973,29.828125,30.26953125,2.6953125,8.2421875,1.19140625,0.390625,1.89453125,0.63671875,3.44140625,0.59765625,1.625,2.85546875,1.62109375,0.703125,0.72265625,0.234375,0.9140625,0.14453125,0.08984375,0.2421875,0.08203125,0.08203125,0.19921875,0.02734375,0.01171875,0.57421875,0.734375,0.03125,0.16015625,1.73046875,0.42578125,0.2265625,1.859375,0.02734375,0.078125,0.5390625,0.14453125,0.30078125,0.3203125,0.1640625,0.23046875,0.4375,0.078125,0.046875,1.640625,0.421875,0.1484375,0.6640625,0.08984375,0.08984375,0.09375
555,0.988530612,36.23311,0.988207547,10.25516,1.360973,28.8046875,25.43359375,2.30859375,11.01171875,1.36328125,0.5078125,2.16796875,0.41796875,4.7734375,0.76171875,1.484375,2.62890625,1.44921875,0.67578125,1.0390625,0.20703125,1.828125,0.08984375,0.08203125,0.19140625,0.08203125,0.06640625,0.390625,0.0234375,0.01953125,0.5390625,0.82421875,0.0390625,0.35546875,1.2890625,0.59765625,0.19140625,2.453125,0.06640625,0.1015625,0.47265625,0.12109375,0.20703125,0.37890625,0.21875,0.1953125,0.3828125,0.078125,0.0234375,2.21875,0.4921875,0.1484375,0.58203125,0.0703125,0.0625,0.08203125
556,0.988530612,36.23311,0.988207547,10.25516,1.360973,30.078125,28.85546875,2.44140625,8.578125,1.21875,0.50390625,1.99609375,0.5390625,3.578125,0.51953125,1.6015625,2.57421875,1.46484375,0.6875,0.91015625,0.2421875,1.171875,0.16015625,0.11328125,0.18359375,0.0390625,0.08984375,0.27734375,0.0234375,0.015625,0.59765625,0.8203125,0.0703125,0.171875,1.8828125,0.4921875,0.26171875,2.12890625,0.09375,0.109375,0.546875,0.12109375,0.515625,0.2578125,0.1796875,0.19140625,0.40625,0.109375,0.05859375,1.74609375,0.3984375,0.1640625,0.5859375,0.0703125,0.0703125,0.0859375
557,0.988530612,36.23311,0.988207547,10.25516,1.360973,28.15234375,26.3671875,3.0703125,10.5546875,1.20703125,0.48046875,2.32421875,0.46875,3.8046875,0.7890625,1.38671875,2.70703125,1.5078125,0.63671875,0.80859375,0.20703125,2.19921875,0.12109375,0.09375,0.2265625,0.046875,0.08203125,0.34765625,0.015625,0.03125,0.62109375,0.75390625,0.02734375,0.3515625,1.44921875,0.4296875,0.1328125,3.1953125,0.07421875,0.125,0.609375,0.140625,0.2734375,0.2734375,0.1875,0.18359375,0.33984375,0.0859375,0.01953125,1.66796875,0.3828125,0.1796875,0.609375,0.06640625,0.09765625,0.0859375
558,0.988530612,36.23311,0.988207547,10.25516,1.360973,27.2109375,28.26953125,3.12890625,10,1.1015625,0.453125,2.09375,0.48828125,3.9765625,0.703125,1.5703125,2.6953125,1.7734375,0.84375,0.9453125,0.203125,1.4765625,0.1328125,0.0625,0.26171875,0.0625,0.08984375,0.296875,0.01171875,0.00390625,0.640625,0.80078125,0.0390625,0.23046875,1.74609375,0.6015625,0.18359375,2.29296875,0.0625,0.12890625,0.57421875,0.1171875,0.19921875,0.24609375,0.1484375,0.25,0.34765625,0.02734375,0.0390625,1.94921875,0.42578125,0.1640625,0.66015625,0.10546875,0.078125,0.0859375
559,0.988530612,36.23311,0.988207547,10.25516,1.360973,30.9296875,23.90625,2.48828125,10.7578125,1.2109375,0.58203125,2.234375,0.48046875,4.37109375,0.6640625,1.59375,2.40234375,1.640625,0.72265625,1.0859375,0.12109375,2.15234375,0.09375,0.05859375,0.17578125,0.03515625,0.08203125,0.40234375,0.0234375,0.00390625,0.546875,0.80859375,0.01953125,0.3828125,1.09375,0.46875,0.24609375,2.78515625,0.0703125,0.12109375,0.36328125,0.1328125,0.37890625,0.30078125,0.2265625,0.140625,0.32421875,0.1328125,0.046875,2.03515625,0.36328125,0.12109375,0.484375,0.0625,0.08203125,0.04296875
560,0.988530612,36.23311,0.988207547,10.25516,1.360973,31.55859375,28.54296875,2.515625,8.66796875,1.19140625,0.44921875,1.85546875,0.51953125,3.45703125,0.546875,1.56640625,2.390625,1.375,0.66015625,0.76953125,0.1640625,1.11328125,0.15234375,0.0546875,0.21875,0.03515625,0.0625,0.25,0.03515625,0.01171875,0.66015625,0.76953125,0.05859375,0.2734375,1.6171875,0.45703125,0.19921875,2.09375,0.0390625,0.10546875,0.52734375,0.1171875,0.265625,0.31640625,0.2265625,0.22265625,0.38671875,0.08203125,0.0625,1.94921875,0.40234375,0.1328125,0.625,0.12109375,0.046875,0.078125
561,0.988530612,36.23311,0.988207547,10.25516,1.360973,29.40234375,34.0625,2.5390625,7.41015625,1.20703125,0.41796875,1.47265625,0.73046875,3.6484375,0.41015625,1.5703125,2.82421875,1.51953125,0.71875,0.69140625,0.2109375,0.41796875,0.11328125,0.08984375,0.21484375,0.0859375,0.1015625,0.16015625,0.00390625,0.0078125,0.65625,0.734375,0.046875,0.0859375,1.421875,0.41015625,0.2890625,1.078125,0.02734375,0.0546875,0.46875,0.14453125,0.421875,0.30078125,0.13671875,0.1875,0.3828125,0.09765625,0.0234375,1.4375,0.47265625,0.10546875,0.6953125,0.109375,0.1015625,0.078125
562,0.988530612,36.23311,0.988207547,10.25516,1.360973,29.83984375,32.8828125,2.76171875,8.05078125,1.12890625,0.296875,1.3515625,0.4765625,3.9765625,0.36328125,1.58984375,2.328125,1.39453125,0.76953125,0.66796875,0.20703125,0.51953125,0.0703125,0.109375,0.27734375,0.0625,0.06640625,0.12109375,0.015625,0.0078125,0.48046875,0.796875,0.02734375,0.08984375,1.859375,0.49609375,0.24609375,1.140625,0.0234375,0.078125,0.6328125,0.1328125,0.30859375,0.3203125,0.15625,0.24609375,0.34375,0.07421875,0.0390625,1.7421875,0.41015625,0.125,0.62890625,0.08203125,0.1015625,0.08203125
563,0.988530612,36.23311,0.988207547,10.25516,1.360973,29.43359375,24.1875,2.59375,11.00390625,1.4140625,0.47265625,2.30859375,0.38671875,4.84375,0.6484375,1.703125,2.15234375,1.55859375,0.80078125,0.93359375,0.15234375,1.5859375,0.14453125,0.08203125,0.265625,0.0546875,0.046875,0.51171875,0.0234375,0.0078125,0.76171875,0.81640625,0.0234375,0.40234375,1.30078125,0.58984375,0.19140625,2.9609375,0.05859375,0.1171875,0.44921875,0.12109375,0.20703125,0.484375,0.19921875,0.15625,0.3359375,0.05859375,0.01953125,1.98828125,0.49609375,0.13671875,0.6015625,0.0703125,0.06640625,0.0703125
564,0.988530612,36.23311,0.988207547,10.25516,1.360973,28.625,26.25390625,2.61328125,10.67578125,1.26953125,0.4140625,2.00390625,0.375,4.828125,0.62890625,1.6796875,2.26953125,1.578125,0.6640625,0.9921875,0.140625,1.6875,0.1015625,0.046875,0.23046875,0.046875,0.10546875,0.40234375,0.015625,0.015625,0.73828125,0.9375,0.0703125,0.39453125,1.61328125,0.53515625,0.19140625,2.3671875,0.04296875,0.078125,0.4609375,0.10546875,0.13671875,0.484375,0.19921875,0.171875,0.32421875,0.03515625,0.0234375,2.0625,0.42578125,0.1640625,0.4609375,0.0859375,0.0859375,0.140625
565,0.8625,36.23311,0.324074074,10.25516,1.360973,51.3828125,30.39453125,0.40625,3.00390625,2.390625,0.69140625,0.08203125,0.125,0.32421875,0.00390625,1.03515625,0.2421875,0.00390625,0,0,1.89453125,0.63671875,0.76171875,0,0,0.03125,0.00390625,0.00390625,0,0,0.01171875,0,0,0,0.01953125,0,0.015625,0.0078125,0,0,0.23046875,0.15625,5.7890625,0.00390625,0.00390625,0,0,0.05078125,0.0546875,0.19921875,0.0078125,0,0.00390625,0,0.01171875,0.015625
566,0.8625,36.23311,0.324074074,10.25516,1.360973,51.328125,29.02734375,0.60546875,3.5859375,2.59375,0.828125,0.046875,0.13671875,0.46484375,0.00390625,1.05078125,0.3046875,0.00390625,0.01171875,0.00390625,1.80859375,1.04296875,0.61328125,0.00390625,0,0.0390625,0.0078125,0.00390625,0,0,0.02734375,0,0,0.00390625,0.00390625,0,0.015625,0.0078125,0,0,0.22265625,0.1796875,5.57421875,0.01171875,0,0,0,0.08203125,0.08203125,0.2421875,0.00390625,0,0.00390625,0,0.00390625,0.01953125
567,0.8625,36.23311,0.324074074,10.25516,1.360973,55.390625,28.515625,0.37890625,2.1328125,2.0703125,0.51171875,0.07421875,0.10546875,0.3984375,0,1.24609375,0.20703125,0.0078125,0.00390625,0.015625,1.66796875,0.84375,0.484375,0.00390625,0.00390625,0.01171875,0,0,0.00390625,0,0.0078125,0,0,0,0,0,0.01953125,0.00390625,0.00390625,0.0078125,0.15234375,0.14453125,5.3046875,0.00390625,0.00390625,0,0,0.0625,0.03125,0.13671875,0.0078125,0,0,0,0.01171875,0.01953125
568,0.8625,36.23311,0.324074074,10.25516,1.360973,47.59765625,32.66796875,0.4140625,3.65625,2.12890625,0.82421875,0.140625,0.16015625,0.40625,0.00390625,1.4296875,0.30078125,0,0.00390625,0.0078125,2.08203125,1.12890625,0.8046875,0.01171875,0,0.046875,0,0.00390625,0,0,0.01171875,0.00390625,0,0,0.01171875,0,0.03125,0,0,0.00390625,0.24609375,0.10546875,5.46875,0.0078125,0,0,0,0.05859375,0.0546875,0.16015625,0.00390625,0,0,0,0.00390625,0.0078125
569,0.8625,36.23311,0.324074074,10.25516,1.360973,46.44140625,34.9296875,0.51953125,1.99609375,2.484375,0.46875,0.02734375,0.1328125,0.32421875,0.00390625,1.0625,0.28125,0.00390625,0.00390625,0.00390625,2.39453125,0.546875,0.3671875,0.00390625,0,0.04296875,0.00390625,0,0,0.00390625,0.00390625,0.00390625,0,0.00390625,0,0,0.01953125,0.00390625,0,0,0.1640625,0.19921875,7.19921875,0.015625,0.00390625,0,0,0.05859375,0.07421875,0.18359375,0.00390625,0,0.00390625,0,0.00390625,0.0078125
570,0.8625,36.23311,0.324074074,10.25516,1.360973,46.2265625,34.1015625,0.6328125,2.48828125,1.8671875,0.75390625,0.109375,0.1796875,0.3359375,0.01171875,1.171875,0.22265625,0.01171875,0.0078125,0,2.2109375,1.3046875,0.61328125,0.0078125,0,0.05859375,0.00390625,0,0,0,0.00390625,0,0,0.0234375,0.015625,0,0.0234375,0,0,0.0234375,0.13671875,0.15234375,6.8828125,0.02734375,0.00390625,0,0.0078125,0.0625,0.078125,0.203125,0.00390625,0,0.00390625,0,0.015625,0.01171875
571,0.8625,36.23311,0.324074074,10.25516,1.360973,59.20703125,25.64453125,0.29296875,3.02734375,1.828125,0.671875,0.07421875,0.0859375,0.26953125,0.0078125,0.9609375,0.1875,0.0078125,0.00390625,0,1.421875,0.8046875,0.66796875,0.00390625,0,0.05078125,0,0.015625,0,0.00390625,0.015625,0,0,0.0234375,0.00390625,0,0.015625,0.01171875,0,0.0078125,0.265625,0.1484375,4,0.015625,0.0078125,0,0.00390625,0.0234375,0.046875,0.15234375,0,0,0.00390625,0,0.00390625,0.01171875
572,0.8625,36.23311,0.324074074,10.25516,1.360973,47.2890625,36.12109375,0.453125,2.6640625,1.90234375,0.66015625,0.0859375,0.18359375,0.32421875,0,1.08984375,0.19140625,0.00390625,0.00390625,0.00390625,2.00390625,0.44140625,0.63671875,0.015625,0,0.078125,0.00390625,0.0078125,0.00390625,0,0.00390625,0.00390625,0,0.046875,0.01171875,0,0.01953125,0,0,0.0078125,0.25,0.0703125,5.1171875,0.01171875,0.0078125,0,0,0.05078125,0.046875,0.13671875,0.0078125,0.0078125,0,0,0.01953125,0.01171875
573,0.8625,36.23311,0.324074074,10.25516,1.360973,49.2109375,34.26171875,0.5234375,1.96875,2.38671875,0.61328125,0.04296875,0.12109375,0.27734375,0,0.91015625,0.25390625,0.00390625,0,0.00390625,1.94140625,0.3515625,0.3984375,0.01171875,0.00390625,0.01953125,0.0078125,0.00390625,0,0,0.00390625,0,0,0.00390625,0.01171875,0.00390625,0.0078125,0.0078125,0,0.00390625,0.2421875,0.1796875,5.83984375,0.00390625,0.00390625,0,0.0078125,0.0859375,0.05078125,0.1796875,0,0.0078125,0.0078125,0,0.01171875,0.01953125
574,0.8625,36.23311,0.324074074,10.25516,1.360973,50.2890625,34.02734375,0.46875,1.734375,1.9140625,0.53125,0.05078125,0.10546875,0.26171875,0,1.078125,0.2421875,0.0078125,0.01171875,0,1.94140625,0.53125,0.49609375,0.01171875,0,0.0546875,0.0078125,0,0,0,0,0,0,0.02734375,0.0078125,0,0.01171875,0.00390625,0,0.00390625,0.1953125,0.17578125,5.48046875,0.0078125,0,0,0,0.08203125,0.0546875,0.140625,0.00390625,0,0,0,0.01953125,0.01953125
575,0.8625,36.23311,0.324074074,10.25516,1.360973,48.68359375,32.3828125,0.53515625,2.90234375,2.50390625,0.671875,0.0859375,0.171875,0.40625,0.00390625,1.25390625,0.2890625,0,0.00390625,0.00390625,2.28515625,0.85546875,0.71484375,0.0078125,0,0.046875,0.0234375,0.00390625,0,0.03125,0.00390625,0.00390625,0,0,0.0078125,0,0.015625,0.01171875,0.00390625,0.00390625,0.3203125,0.1328125,5.3203125,0.01953125,0.0078125,0,0,0.046875,0.046875,0.140625,0.00390625,0,0.00390625,0,0.01171875,0.02734375
576,0.8625,36.23311,0.324074074,10.25516,1.360973,51.6875,30.08203125,0.44140625,3.80859375,2.14453125,0.953125,0.10546875,0.1328125,0.375,0,1,0.23828125,0.00390625,0.015625,0.01171875,1.83984375,0.8203125,0.87109375,0.00390625,0,0.02734375,0.0078125,0,0,0.00390625,0.01953125,0.015625,0,0,0.01953125,0,0.03125,0.00390625,0.00390625,0,0.265625,0.1640625,4.56640625,0.01171875,0.00390625,0,0,0.05078125,0.05078125,0.1875,0.00390625,0,0.01171875,0,0.015625,0
577,0.988636364,36.23311,2.475801,10.25516,1.360973,25.3359375,20.65625,2.43359375,4.62890625,2.546875,1.015625,2.6875,1.56640625,1.421875,1.359375,1.1640625,0.36328125,0.25390625,0.2890625,0.94921875,0.8359375,0.66796875,0.26953125,0.0390625,0.0859375,0.0625,0.11328125,1.44140625,0.16015625,0.1484375,1.078125,0.16015625,0.07421875,0.37109375,14.265625,0.6640625,0.08984375,4.83984375,0.61328125,0.02734375,0.7109375,0.25390625,2.22265625,2.08203125,0.54296875,0.28515625,0.2265625,0.09765625,0.078125,0.13671875,0.20703125,0.1171875,0.1171875,0.15625,0.02734375,0.05859375
578,0.988636364,36.23311,2.475801,10.25516,1.360973,25.23828125,22.203125,2.3046875,5.20703125,2.2109375,0.8671875,2.44140625,1.56640625,1.5703125,1.1953125,1.24609375,0.28515625,0.2109375,0.3671875,1.171875,0.83203125,0.7890625,0.20703125,0.0234375,0.08203125,0.05078125,0.12890625,1.8359375,0.22265625,0.09765625,0.875,0.140625,0.1171875,0.46484375,12.30078125,0.84375,0.078125,4.5703125,0.63671875,0.0390625,0.4921875,0.34765625,2.40234375,2.48046875,0.53125,0.2578125,0.2578125,0.0546875,0.0546875,0.14453125,0.19921875,0.05078125,0.12109375,0.140625,0.01171875,0.03125
579,0.988636364,36.23311,2.475801,10.25516,1.360973,28.13671875,24.76953125,2.36328125,5.2734375,2.4375,1.30859375,1.60546875,1.125,2,1.02734375,1.29296875,0.37109375,0.28125,0.3671875,0.94140625,0.8359375,0.734375,0.3125,0.02734375,0.15625,0.06640625,0.13671875,1.1015625,0.17578125,0.125,0.9375,0.1484375,0.02734375,0.37109375,9.29296875,0.45703125,0.140625,4.328125,0.43359375,0.015625,0.6796875,0.2578125,2.3203125,1.40625,0.3359375,0.3203125,0.21875,0.05859375,0.10546875,0.15234375,0.3828125,0.0859375,0.26171875,0.23828125,0.01953125,0.03125
580,0.986666667,36.23311,0.978888889,10.25516,0.98875,45.8984375,24.546875,0.71875,2.65625,2.11328125,0.90234375,2.35546875,0.125,4.3203125,0.26171875,1.56640625,0.1953125,0.04296875,0.36328125,0.3125,0.08984375,0.4296875,0.2265625,0.01171875,0.0078125,0.02734375,0.25390625,0.11328125,0.03125,0.0078125,0.30859375,0.14453125,0,0.00390625,0.99609375,0.08203125,0.08203125,0.65625,0.00390625,0,0.109375,0.05078125,6.19921875,0.06640625,0.0859375,0.22265625,0.18359375,0.5625,0.06640625,0.8671875,0.96484375,0.20703125,0.54296875,0,0.015625,0
581,0.986666667,36.23311,0.978888889,10.25516,0.98875,42.79296875,23.4609375,0.6953125,4.11328125,2.1875,1.02734375,3.90625,0.15625,4.7890625,0.5859375,1.453125,0.24609375,0.07421875,0.4140625,0.4375,0.03515625,1,0.22265625,0.01953125,0.01171875,0.01171875,0.26953125,0.34375,0.01953125,0.02734375,0.265625,0.08203125,0,0.046875,0.8515625,0.1171875,0.1015625,0.78125,0,0.00390625,0.09765625,0.03125,5.47265625,0.10546875,0.1328125,0.1953125,0.24609375,0.5078125,0.08203125,0.76953125,0.9609375,0.23046875,0.59765625,0.00390625,0.01171875,0.00390625
582,0.986666667,36.23311,0.978888889,10.25516,0.98875,40.875,25.71875,0.52734375,4.3984375,1.99609375,1.0546875,4.90234375,0.09375,5.29296875,0.6953125,1.09765625,0.16015625,0.04296875,0.3203125,0.40625,0.0703125,1.43359375,0.28515625,0.0078125,0.015625,0.015625,0.390625,0.5390625,0.00390625,0.015625,0.3671875,0.10546875,0,0.02734375,0.7421875,0.0703125,0.05859375,1.11328125,0.02734375,0.01171875,0.10546875,0.05078125,3.03515625,0.09375,0.125,0.28515625,0.2421875,0.45703125,0.109375,0.7578125,0.99609375,0.1796875,0.66015625,0.00390625,0.015625,0
583,0.994265233,36.23311,2.475801,10.25516,1.360973,21.70703125,53.9765625,0.6328125,2.16015625,1.5234375,0.54296875,0.59375,2.71484375,4.46484375,0.1171875,2.3828125,0.44140625,0.1640625,0.2734375,0.6171875,0.359375,0.53515625,0.140625,0.0625,0.02734375,0.08203125,0.1875,0.140625,0.15234375,0.0078125,0.53515625,0.24609375,0,0.11328125,1.04296875,0.23828125,0.0625,0.26953125,0.49609375,0.0078125,0.02734375,0.08984375,0.9375,0.3203125,0.07421875,0.078125,0.12890625,0.01953125,0.03125,0.16015625,0.17578125,0.06640625,0.65625,0.19140625,0.0078125,0.015625
584,0.994265233,36.23311,2.475801,10.25516,1.360973,21.4921875,51.0234375,0.67578125,2.58203125,2,0.6015625,0.7265625,3.10546875,4.13671875,0.265625,2.68359375,0.6015625,0.1328125,0.27734375,0.6640625,0.43359375,0.46484375,0.20703125,0.078125,0.03125,0.05078125,0.2578125,0.12109375,0.26171875,0.00390625,0.578125,0.2734375,0.0078125,0.1328125,1.51953125,0.30078125,0.09765625,0.30859375,0.55859375,0.0078125,0.03515625,0.1015625,1.01953125,0.25,0.04296875,0.17578125,0.1015625,0.05078125,0.0546875,0.19921875,0.26171875,0.10546875,0.703125,0.1953125,0.0078125,0.03125
585,0.994265233,36.23311,2.475801,10.25516,1.360973,27.09765625,38.484375,1.2578125,5.1484375,1.25390625,0.7421875,1.41015625,1.046875,4.4140625,0.765625,1.7578125,0.5546875,0.234375,0.3984375,0.66015625,0.34765625,0.58203125,0.2421875,0.046875,0.12890625,0.04296875,0.140625,0.3046875,0.12890625,0.03125,0.609375,0.5546875,0.0234375,0.125,2.6171875,0.375,0.05859375,2.390625,0.4375,0.0078125,0.09765625,0.12109375,0.82421875,0.265625,0.2421875,0.39453125,0.1953125,0.0234375,0.046875,0.12890625,2.140625,0.13671875,0.76171875,0.16015625,0.0078125,0.03125
586,0.973837209,36.23311,2.475801,10.25516,1.360973,22.515625,24.9453125,2.890625,7.71484375,1.953125,1.078125,2.8359375,2.48046875,2.46484375,2.484375,3.78515625,0.515625,0.48828125,0.37890625,2.87109375,0.828125,1.109375,0.18359375,0.12109375,0.09765625,0.34375,1.1328125,0.48046875,0.19140625,0.109375,1.06640625,0.21484375,0.31640625,0.62109375,4.328125,1.28125,0.1484375,3.21484375,0.65234375,0.01953125,0.24609375,0.34375,0.73828125,0.7265625,0.4453125,0.41796875,0.26953125,0.03515625,0.015625,0.046875,0.03515625,0.1171875,0.37890625,0.2421875,0.015625,0.0625
